mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,zcr,label
-575.5075073242188,72.05206298828125,-16.95553970336914,23.724477767944336,-2.641108989715576,5.005709648132324,-16.90472412109375,-9.774078369140625,-24.134014129638672,-4.954609394073486,-6.776678085327148,-6.465072154998779,-4.002093315124512,0.10450958460569382,0.11645115166902542,0.12366122007369995,0.1600746363401413,0.15215964615345,0.14419636130332947,0.17747361958026886,0.2764405906200409,0.3354443609714508,0.3679996728897095,0.22284407913684845,0.11771917343139648,22.119964489552316,20.165938776558374,21.70447423380592,18.222825791681704,18.377366255253005,19.612238895614745,49.95068505287894,0.06115159254807692,1
-588.3426513671875,63.23598098754883,-8.701573371887207,28.92202377319336,-0.6952911615371704,0.7202907204627991,-12.573216438293457,-8.355127334594727,-16.34212303161621,-5.075428485870361,-9.063396453857422,-8.053717613220215,-5.628840923309326,0.10531257838010788,0.11400863528251648,0.1792420595884323,0.24825090169906616,0.25658783316612244,0.19770468771457672,0.14346729218959808,0.22432321310043335,0.2547222673892975,0.22790449857711792,0.18774352967739105,0.1547011435031891,22.33546072833453,19.503041322718065,20.007105901902136,17.608347355788375,18.212457095505915,19.367152747571367,46.35531678863784,0.059990985576923075,1
-556.9115600585938,65.50919342041016,-18.06556510925293,19.655576705932617,-9.965507507324219,2.176362991333008,-11.985625267028809,-5.040067672729492,-19.26641845703125,-5.407921314239502,-7.213274002075195,-1.2958555221557617,-5.210651874542236,0.1336611807346344,0.10653944313526154,0.1642264872789383,0.1980954259634018,0.1797957420349121,0.15309609472751617,0.19055990874767303,0.34375208616256714,0.3380863666534424,0.28551018238067627,0.29555654525756836,0.20557357370853424,18.70424123975936,20.322635888693902,20.076135282388314,18.419855423500167,18.265103299872813,19.478979403248992,47.867239355435785,0.10436072716346154,1
-561.5723266601562,57.859901428222656,-6.584498882293701,18.64927101135254,-1.8638358116149902,5.143064498901367,-12.512847900390625,-5.415592193603516,-15.916583061218262,-3.808434009552002,-4.2284698486328125,-5.650184154510498,-3.360753297805786,0.15370018780231476,0.14715345203876495,0.16040848195552826,0.1815003901720047,0.2614533305168152,0.297829270362854,0.31384366750717163,0.31502795219421387,0.27793487906455994,0.2532324492931366,0.2105219066143036,0.160237118601799,23.712744729318903,20.134018090727203,20.149049972481254,18.31078375937968,19.027737226330267,20.234002641071186,52.22377668201706,0.08638070913461539,1
-599.7919311523438,70.59732818603516,-7.231481075286865,7.696803092956543,-4.864853858947754,6.541831016540527,-6.740810871124268,-5.880899429321289,-18.46877098083496,-2.8001418113708496,-4.951172828674316,-9.724780082702637,-6.061542987823486,0.12824924290180206,0.15797904133796692,0.24087464809417725,0.22983886301517487,0.204057514667511,0.20637191832065582,0.22084751725196838,0.2943512797355652,0.2468281090259552,0.19385750591754913,0.15169237554073334,0.11923062801361084,23.635622389497605,20.915047148235047,20.957635915895395,19.267510122447433,20.054550967831553,20.605672913733816,49.82822324720971,0.08377779447115384,1
-583.4950561523438,31.82257080078125,-11.132556915283203,5.665564060211182,-7.241218090057373,3.318129301071167,-11.718740463256836,-0.9917170405387878,-8.462068557739258,-2.179065704345703,-8.199542045593262,-6.444090843200684,-2.772045373916626,0.11085032671689987,0.1123044490814209,0.12947978079319,0.18784475326538086,0.18123354017734528,0.1437651813030243,0.1344728022813797,0.16187815368175507,0.2302800714969635,0.2486502081155777,0.26003706455230713,0.1772976517677307,20.018470684018098,20.77026256803897,20.876908831397326,19.747235037064364,20.324769037280657,20.80060002956481,43.264232341124796,0.10321890024038462,1
-537.5221557617188,55.094383239746094,-9.158905029296875,21.410045623779297,1.1514519453048706,-3.8233389854431152,-7.487577438354492,-5.976546287536621,-19.545087814331055,-10.056999206542969,-8.127381324768066,-5.911044597625732,-8.330395698547363,0.1598820686340332,0.10293354839086533,0.13305029273033142,0.12593446671962738,0.10447224229574203,0.12918849289417267,0.10684113204479218,0.08678936213254929,0.17027471959590912,0.36665621399879456,0.4026493728160858,0.29703739285469055,16.781568629578025,22.191132398575903,21.700063249509114,17.77890626634758,19.2286355550824,18.84960142454613,46.5372491269998,0.04927509014423077,1
-776.00927734375,35.489295959472656,-3.4739503860473633,15.658613204956055,-9.7486572265625,15.820023536682129,-10.533731460571289,6.232668876647949,-11.340119361877441,-3.691453218460083,-4.193763732910156,-2.7350969314575195,0.4757228195667267,0.08573620021343231,0.09749875217676163,0.14841769635677338,0.17775629460811615,0.1888771653175354,0.16417604684829712,0.1512024700641632,0.18312713503837585,0.18059368431568146,0.14269571006298065,0.12575410306453705,0.09629320353269577,22.016280174293506,20.01738823790699,19.951208346107354,19.137898887704708,19.30435451988639,20.53250867164295,41.40093386817474,0.09221379206730769,1
-591.4662475585938,68.01365661621094,-6.823480606079102,26.090476989746094,-0.9112738966941833,7.6041579246521,-19.077848434448242,-6.728908538818359,-24.07924461364746,-9.069795608520508,-9.643464088439941,-6.6940202713012695,-6.22505521774292,0.10719077289104462,0.07589932531118393,0.11195611208677292,0.17141716182231903,0.20798155665397644,0.2418392449617386,0.2905716001987457,0.3116571307182312,0.2774983048439026,0.2201826423406601,0.18513484299182892,0.15518340468406677,23.627960224719047,19.422804477325666,20.63783062586636,18.368327900882527,18.86168055902275,19.293395731780542,51.02867616259616,0.08271484375,1
-533.4651489257812,66.19792938232422,-20.061782836914062,19.731557846069336,-2.352487325668335,1.6041980981826782,-19.039091110229492,-8.828532218933105,-17.34391212463379,-3.8157992362976074,-9.547142028808594,-8.163131713867188,-6.821481704711914,0.12645389139652252,0.08615429699420929,0.09749796986579895,0.11195678263902664,0.13273267447948456,0.10649700462818146,0.14682593941688538,0.3424896001815796,0.3912043273448944,0.3691512942314148,0.269608736038208,0.20166800916194916,22.310997958796694,21.5159458439357,21.4580151582108,18.616344304293055,19.307112947007624,20.67042970825836,49.55448832533319,0.07509014423076923,1
-538.0186157226562,48.674354553222656,-2.9715216159820557,23.452255249023438,-1.183671474456787,7.406802654266357,-15.822137832641602,-10.399866104125977,-22.00143051147461,-7.463099479675293,-13.207427978515625,-7.234572410583496,-4.705049991607666,0.15819402039051056,0.16326777637004852,0.22961947321891785,0.19951020181179047,0.10343702137470245,0.08844814449548721,0.08385488390922546,0.11334497481584549,0.21210460364818573,0.29948511719703674,0.27570733428001404,0.22568418085575104,17.888703347040998,20.640589245815633,21.755404892650517,18.04494070099314,18.290328293193543,19.172880450155116,49.14862277780441,0.08008939302884616,1
-561.119140625,41.15164566040039,-10.854092597961426,1.2955976724624634,-8.909395217895508,-5.4047932624816895,-8.552680969238281,-7.321157455444336,-7.940572261810303,-1.2278661727905273,-0.2528606653213501,-1.3777717351913452,-3.630624532699585,0.15032413601875305,0.15340478718280792,0.12877720594406128,0.17939500510692596,0.21254578232765198,0.13593555986881256,0.11174307763576508,0.09854613989591599,0.10066526383161545,0.09364986419677734,0.10846100002527237,0.12540245056152344,19.633438514832047,20.639796330922437,21.71637681081117,19.609305901209925,21.134899985103747,20.83867262671972,39.04556755667584,0.048189603365384616,1
-579.2395629882812,38.38238525390625,-17.338594436645508,6.4527764320373535,-5.994330883026123,-3.598612070083618,-5.590022087097168,-9.429945945739746,-10.585318565368652,-1.0387117862701416,-6.987467288970947,-4.552305221557617,-5.873804569244385,0.14606979489326477,0.09628058224916458,0.11419688910245895,0.13904277980327606,0.15119695663452148,0.131852388381958,0.09812097996473312,0.0796084925532341,0.06925215572118759,0.1055789589881897,0.16244813799858093,0.1991066336631775,17.43458986535669,20.181177960439413,20.274930739327058,18.857382020199637,19.944076838415473,20.918483459662344,34.415208699025065,0.03357496995192308,1
-597.384765625,54.308963775634766,-12.930875778198242,26.029619216918945,2.1786067485809326,-3.4743409156799316,-14.707462310791016,-2.3010611534118652,-12.122676849365234,-4.135740280151367,-5.644652366638184,-4.7714972496032715,-5.382358551025391,0.11223385483026505,0.14848947525024414,0.12980160117149353,0.14332543313503265,0.14009656012058258,0.15335536003112793,0.3039534091949463,0.4368189871311188,0.38527703285217285,0.29411038756370544,0.20362873375415802,0.11856178939342499,21.428189068963583,19.36647553480409,19.536191696130164,16.921137513804666,17.805546605215593,18.759054595064963,48.65626689391119,0.09249924879807692,1
-596.7042846679688,40.88121795654297,1.8413480520248413,24.145261764526367,4.410299777984619,-3.86686372756958,-7.6618571281433105,-2.968959093093872,-11.74098014831543,-12.312723159790039,-9.887908935546875,-5.250542640686035,-7.0105299949646,0.0856158658862114,0.1149115264415741,0.20604881644248962,0.2269582748413086,0.19018122553825378,0.12305133789777756,0.11076007783412933,0.19380196928977966,0.19991366565227509,0.15927870571613312,0.18116231262683868,0.135656476020813,24.23766296194493,23.24366950508168,24.30867090977462,20.659284818122455,22.06886349796006,22.010489912147047,47.10072602796659,0.043306790865384616,1
-596.6016845703125,64.51407623291016,-14.534518241882324,17.481046676635742,-3.4426095485687256,-2.96268630027771,-12.483993530273438,-8.520041465759277,-17.6765193939209,-1.8763904571533203,-1.6240488290786743,-6.349471092224121,-7.4844651222229,0.0931885689496994,0.10227873176336288,0.19277721643447876,0.2574453353881836,0.24465236067771912,0.22653719782829285,0.18319100141525269,0.15653137862682343,0.20421798527240753,0.26608753204345703,0.2563016712665558,0.1331947147846222,21.121366060999613,21.489443181758215,20.88017545367037,18.739944607824118,19.347999002936433,20.329522908734685,46.25772628119533,0.05947265625,1
-538.7633666992188,66.722412109375,-16.830236434936523,25.324077606201172,0.13500553369522095,-9.952428817749023,-13.326754570007324,-13.375734329223633,-22.026691436767578,-9.292681694030762,-7.3254241943359375,-6.0821614265441895,-6.9596710205078125,0.13441361486911774,0.19734658300876617,0.23175498843193054,0.1713082641363144,0.13435012102127075,0.084830142557621,0.07729393243789673,0.1400853991508484,0.2840583324432373,0.3523048460483551,0.3338077664375305,0.1968042552471161,20.179741412459794,23.29888838094372,22.251708554359535,19.510788971353065,19.773769141245086,21.53644693314651,48.79803785147398,0.05067983774038461,1
-564.78564453125,47.115081787109375,6.057209491729736,27.778499603271484,0.3759824335575104,1.1168557405471802,-12.279486656188965,-7.867452621459961,-19.435319900512695,-10.044779777526855,-11.823674201965332,-8.24788761138916,-5.759679317474365,0.21432387828826904,0.26018866896629333,0.3504977524280548,0.2600419521331787,0.13135497272014618,0.10150421410799026,0.1419040411710739,0.20487241446971893,0.22720344364643097,0.2115066647529602,0.2185492217540741,0.2127125859260559,19.263773212186475,19.675080782474243,20.912358438873927,17.237013570334796,19.875937622155877,19.98870948850295,48.70570917053074,0.08102463942307692,1
-553.660400390625,57.57859420776367,-17.977550506591797,14.496604919433594,2.0601577758789062,-4.596973419189453,-17.977500915527344,-8.40829849243164,-16.94998550415039,-7.316756725311279,-10.379826545715332,-6.492862701416016,-5.167473793029785,0.3874688148498535,0.35935789346694946,0.25997626781463623,0.14494718611240387,0.08105155825614929,0.07041393220424652,0.08215662837028503,0.12716785073280334,0.16127683222293854,0.18562448024749756,0.16923941671848297,0.21965765953063965,15.645357212574662,21.020653004080494,23.121477333372948,18.59703840938109,20.2171160218985,19.806717426889108,46.7944622157182,0.0707744891826923,1
-606.8336181640625,28.394702911376953,-10.70978832244873,18.794580459594727,0.7763027548789978,2.3156282901763916,-12.983586311340332,-4.384571075439453,-8.341459274291992,-2.7090368270874023,-3.3429338932037354,-3.271488666534424,-1.9259498119354248,0.10237912088632584,0.06363930553197861,0.0617661327123642,0.07853560894727707,0.0915321558713913,0.11853789538145065,0.1594734638929367,0.16030654311180115,0.1710961014032364,0.1819697767496109,0.17445068061351776,0.1405053734779358,23.641468504438624,23.941915073647014,23.148505487655445,22.21620122452756,22.515040659074266,22.605528898318994,40.846951718340506,0.04961313100961538,1
-543.4375610351562,69.11876678466797,-18.58116340637207,14.809483528137207,-10.813892364501953,0.8889967799186707,-11.113951683044434,-8.27880859375,-21.07632064819336,-3.9131736755371094,-4.575030326843262,-6.223474025726318,-6.8445844650268555,0.14031487703323364,0.2056160867214203,0.23329657316207886,0.1841598004102707,0.16029393672943115,0.15416567027568817,0.21452979743480682,0.2661433517932892,0.32907962799072266,0.2712455689907074,0.18538016080856323,0.12605157494544983,19.570182678221933,21.136546003112066,21.034681244990345,18.83484900487314,18.939418857751683,20.253977322880406,48.817209157214826,0.07418118990384616,1
-620.1488037109375,62.88191604614258,-0.38346558809280396,11.402015686035156,-3.779543399810791,12.96900463104248,-7.8080058097839355,-2.362352132797241,-16.57355499267578,-4.490309715270996,-4.979058742523193,-6.469085693359375,-3.1162805557250977,0.13765887916088104,0.2156318575143814,0.3503545820713043,0.24045275151729584,0.15909443795681,0.12546810507774353,0.1942540556192398,0.2674310803413391,0.28535839915275574,0.2399984747171402,0.20399533212184906,0.1408631056547165,21.47371000178198,18.661802375186465,18.501896469538746,18.670424315543382,18.56834548718812,18.869411215556536,49.25229848483789,0.08640700120192307,1
-528.5502319335938,67.67720794677734,-19.436565399169922,21.03839874267578,-8.263936996459961,2.4876811504364014,-14.39006519317627,-11.454254150390625,-17.77102279663086,-4.264505863189697,-8.243021011352539,-1.7487412691116333,-5.557776927947998,0.10739801824092865,0.10393155366182327,0.1796402484178543,0.2295953333377838,0.181805819272995,0.1495959758758545,0.20194445550441742,0.29024893045425415,0.29652297496795654,0.36445459723472595,0.26427268981933594,0.14864449203014374,21.485326584958596,21.155883460015314,21.50770162078491,19.756614147032906,20.044527346837793,21.194081438383854,50.46580734477049,0.07995417668269231,1
-586.2910766601562,28.360654830932617,-5.204893589019775,28.10805320739746,2.075131893157959,2.113295078277588,-13.260494232177734,-2.237332344055176,-14.004655838012695,-9.772506713867188,-10.521538734436035,-5.811404705047607,-4.985445499420166,0.09179142117500305,0.09560354799032211,0.15689918398857117,0.21046029031276703,0.1706080436706543,0.12292104214429855,0.11748259514570236,0.1803017407655716,0.2733498215675354,0.3070884943008423,0.26945868134498596,0.15331977605819702,20.605776367475464,21.127081912297516,21.082801382709423,18.064285269718464,20.528687238993772,21.269905094774575,46.12612718904873,0.09572190504807693,1
-614.4240112304688,47.00553512573242,-10.729754447937012,21.901514053344727,-4.141881465911865,7.3714423179626465,-16.065168380737305,-3.0600686073303223,-13.761918067932129,0.4816085994243622,-7.264358997344971,-3.79103684425354,1.0116342306137085,0.13822363317012787,0.12944023311138153,0.23922908306121826,0.1744549423456192,0.12442021071910858,0.09770870208740234,0.14058707654476166,0.2503974437713623,0.341777503490448,0.356425017118454,0.33743277192115784,0.27005916833877563,20.289895205080732,19.59771647488114,19.45075512527347,17.487730273635506,19.117522355105645,19.327687791650234,50.91006975527385,0.11156850961538461,1
-584.639892578125,57.99679183959961,-10.410186767578125,29.10410499572754,4.079670429229736,1.514512538909912,-15.376462936401367,-7.889035224914551,-15.579574584960938,-5.074613571166992,-5.443282604217529,-6.391600608825684,-3.6358468532562256,0.13614951074123383,0.12714692950248718,0.13612164556980133,0.20456036925315857,0.2962754964828491,0.28140223026275635,0.18282479047775269,0.203057661652565,0.23296047747135162,0.2609166204929352,0.2344091236591339,0.17164108157157898,22.299730695187865,20.844290708143465,21.845682268876246,18.218176374324035,19.127999577203298,19.74895257485292,49.49448751156575,0.06430288461538461,1
-544.79833984375,51.01114273071289,-8.971464157104492,26.348390579223633,-1.7307875156402588,4.185880661010742,-20.392995834350586,-5.812286853790283,-19.831417083740234,-10.103819847106934,-8.792399406433105,-6.823678016662598,-5.491596221923828,0.24131552875041962,0.18458962440490723,0.12496446818113327,0.1163695752620697,0.09735733270645142,0.07876954972743988,0.1322663128376007,0.22262902557849884,0.2296924591064453,0.2542877197265625,0.3004738986492157,0.3223520517349243,19.928707301413088,21.193332631317766,22.474103703122818,18.437175340906556,20.012187770412858,19.597612094507852,51.270155457701996,0.08750751201923077,1
-546.0034790039062,70.6694564819336,-22.825075149536133,11.495498657226562,-3.5332911014556885,2.065910816192627,-12.202738761901855,-8.95598030090332,-19.488374710083008,-5.7174296379089355,-5.84765625,-6.129970073699951,-7.554164409637451,0.17336009442806244,0.21311287581920624,0.17369335889816284,0.1009814515709877,0.10375957936048508,0.15166518092155457,0.13566160202026367,0.1639210283756256,0.27911946177482605,0.3496927320957184,0.3045111894607544,0.2229013293981552,19.619773431323825,23.699651157117458,22.586284514990183,20.579664063846923,21.362866256586535,20.750267514072693,49.859474111483514,0.05929236778846154,1
-529.4646606445312,64.98751068115234,-10.915435791015625,13.935909271240234,-4.2054009437561035,-1.4042762517929077,-11.039263725280762,-10.90760612487793,-19.894004821777344,-8.703607559204102,-5.075192928314209,-4.30652379989624,-6.286995887756348,0.12022114545106888,0.14008009433746338,0.2707515358924866,0.25692984461784363,0.20408746600151062,0.2179017961025238,0.18617463111877441,0.18888041377067566,0.1915576308965683,0.17855575680732727,0.26122501492500305,0.1955583691596985,22.618369206603873,23.98754778840759,22.53468656881684,21.753866595241867,20.82182854998671,20.688210078243266,50.75357096559837,0.05854116586538462,1
-572.2761840820312,66.31529235839844,-14.01093578338623,26.078975677490234,-7.9171295166015625,1.8657020330429077,-14.529211044311523,-6.461182117462158,-18.63402557373047,-9.042155265808105,-8.018010139465332,-6.964433193206787,-6.634154796600342,0.10429306328296661,0.09570296108722687,0.08750373125076294,0.11468297988176346,0.09130159020423889,0.06704062968492508,0.08541295677423477,0.15485434234142303,0.26359042525291443,0.4560127258300781,0.4253263771533966,0.23593364655971527,19.27833024493441,23.20909912994043,23.106065384942667,18.22797461099399,19.932021003786186,20.087247262492276,49.478015105522395,0.06096379206730769,1
-492.3568420410156,43.59993362426758,-3.1877427101135254,15.246994972229004,6.483032703399658,-11.085770606994629,-14.752552032470703,-9.572429656982422,-13.228121757507324,-13.087756156921387,-9.396790504455566,-5.140948295593262,-7.222797870635986,0.17890425026416779,0.2927081882953644,0.3223595917224884,0.2757869064807892,0.19862036406993866,0.09607232362031937,0.09057535231113434,0.10317742824554443,0.12277619540691376,0.14979806542396545,0.1675778478384018,0.15583555400371552,19.742532859758562,23.94133574873822,23.21262949822305,19.833160794849434,21.758272847649636,21.03428895264936,49.866345471489204,0.05161884014423077,1
-624.5611572265625,56.139610290527344,-2.3374862670898438,18.988224029541016,3.35003399848938,-4.9487080574035645,-14.347597122192383,-3.138422966003418,-13.28358268737793,-7.013052940368652,-6.842363357543945,-3.860225200653076,-3.0681564807891846,0.16666589677333832,0.19257858395576477,0.23741720616817474,0.22427591681480408,0.15881548821926117,0.120337575674057,0.07461996376514435,0.10654331743717194,0.18886905908584595,0.24046291410923004,0.1742812693119049,0.15017955005168915,21.929499021094376,21.86818247350395,22.260130014618483,19.74644823053433,20.654012017283485,21.04240534132558,45.10409385305868,0.03312049278846154,1
-594.0673217773438,54.267578125,-19.185239791870117,37.894771575927734,-3.31943416595459,0.6643256545066833,-20.783401489257812,-4.0382466316223145,-19.565874099731445,-8.198974609375,-9.485071182250977,-5.185828685760498,-2.7286479473114014,0.33119016885757446,0.3049994707107544,0.18149907886981964,0.10187000781297684,0.09566733986139297,0.0668366551399231,0.07470685243606567,0.1520298421382904,0.18810990452766418,0.27617380023002625,0.284697026014328,0.2836715877056122,17.678860993333775,23.293027990223177,24.145813544092253,18.706910449870577,20.55061134567887,20.578159162157593,51.19677580573039,0.062244591346153844,1
-610.60205078125,46.296287536621094,-4.357970237731934,19.249515533447266,-0.11129394173622131,3.5969178676605225,-13.469170570373535,-5.051260948181152,-17.427383422851562,-8.503320693969727,-8.137629508972168,-4.994197845458984,-2.220740795135498,0.2719172537326813,0.42392340302467346,0.23742878437042236,0.1469101905822754,0.09619752317667007,0.08063660562038422,0.060952238738536835,0.10739684104919434,0.15949293971061707,0.20102113485336304,0.2466925084590912,0.177659273147583,17.34001243464311,22.394851259874617,22.429804422376552,19.62088645093419,19.96949920002876,19.960807939807406,50.09653587860862,0.09517352764423077,1
-587.1175537109375,71.50711822509766,-13.48421573638916,31.328529357910156,-2.3396143913269043,1.1511597633361816,-10.438166618347168,-9.20565414428711,-21.858789443969727,-5.555780410766602,-7.755265712738037,-7.382602691650391,-5.739933490753174,0.10592595487833023,0.1348787546157837,0.18062463402748108,0.233359694480896,0.2174910604953766,0.20515671372413635,0.26519277691841125,0.24370674788951874,0.20799142122268677,0.27414652705192566,0.18437016010284424,0.09981042891740799,23.521751413124036,20.727646091429918,20.735916663496642,17.827521688707503,19.612251237925157,19.383588781533604,50.052905769588286,0.05362830528846154,1
-581.2971801757812,59.650089263916016,-10.3204984664917,14.511958122253418,-0.3152939975261688,4.8991875648498535,-18.017683029174805,-9.583503723144531,-22.456897735595703,-2.7223596572875977,-4.2586798667907715,-7.113948345184326,-5.178537845611572,0.09900952130556107,0.06241760402917862,0.06309601664543152,0.10713967680931091,0.12129299342632294,0.07944928854703903,0.11629803478717804,0.16498392820358276,0.2680312395095825,0.4059336483478546,0.37057238817214966,0.26361986994743347,18.908313742003696,24.649559249431974,24.336318781441534,20.333886589445363,20.096918882394505,20.883210639179048,49.83803292608688,0.084228515625,1
-504.6878662109375,53.988285064697266,-7.913783550262451,8.508190155029297,-2.247598648071289,-3.0296218395233154,-12.210819244384766,-10.347801208496094,-17.208538055419922,-7.637638092041016,-5.3007426261901855,-6.160371780395508,-9.309833526611328,0.1423177272081375,0.09507934004068375,0.14543069899082184,0.18055418133735657,0.1448589414358139,0.14831016957759857,0.2545205354690552,0.22405484318733215,0.1824866384267807,0.18292593955993652,0.17633606493473053,0.20625998079776764,22.692951700087733,24.35986777843462,23.814767437862322,21.19331472888125,21.396202894726127,21.969417162361623,51.32521297804529,0.059059495192307694,1
-550.0640258789062,63.883060455322266,-20.974811553955078,19.923152923583984,-1.7053295373916626,-1.9553568363189697,-16.099308013916016,-9.139392852783203,-16.66339111328125,-9.311622619628906,-8.694855690002441,-3.3040850162506104,-5.3748602867126465,0.1808176338672638,0.1403150111436844,0.11067292094230652,0.08657576888799667,0.07727203518152237,0.11076704412698746,0.14910925924777985,0.18009719252586365,0.21862564980983734,0.294341117143631,0.3522755205631256,0.2923411726951599,19.590894963110305,22.364926020267024,21.44570396657709,18.905248391996253,19.153925031493525,20.793163144141307,48.40256399910539,0.06923076923076923,1
-521.6721801757812,51.00307846069336,-7.930904388427734,21.13340950012207,1.0859984159469604,-4.330025672912598,-15.911450386047363,-10.38448429107666,-17.619117736816406,-12.232070922851562,-9.259737968444824,-5.11345100402832,-8.608100891113281,0.1958065927028656,0.22030894458293915,0.27016735076904297,0.2484302818775177,0.2362344115972519,0.18611761927604675,0.12658922374248505,0.14014296233654022,0.17354805767536163,0.24448201060295105,0.2478516846895218,0.2167094200849533,17.735801745562984,23.20331997300895,22.613468031201478,19.650953370918955,21.12879205094732,20.43327146666774,49.3116306697761,0.07222430889423077,1
-526.8435668945312,52.44704055786133,-8.58006477355957,25.76998519897461,3.539196729660034,-2.588535785675049,-16.320026397705078,-9.114035606384277,-19.107275009155273,-10.716849327087402,-9.747519493103027,-6.933220386505127,-7.738452911376953,0.209158256649971,0.23673880100250244,0.15908439457416534,0.10567038506269455,0.061493273824453354,0.08800261467695236,0.17126186192035675,0.23529118299484253,0.28313323855400085,0.27255263924598694,0.2198374718427658,0.16837827861309052,20.751362034920426,24.93524010447399,23.726140820099275,19.65278949017886,21.10825840147166,21.92248078521233,50.93791703818999,0.06458458533653846,1
-566.3336791992188,53.64274215698242,-5.388425827026367,33.892677307128906,6.362975120544434,-6.376044273376465,-11.338114738464355,-7.976385116577148,-18.302576065063477,-11.809130668640137,-11.09630012512207,-6.477006435394287,-6.435196399688721,0.13811807334423065,0.06507104635238647,0.07480547577142715,0.18130360543727875,0.19421082735061646,0.10997112095355988,0.15199972689151764,0.2826634347438812,0.22704075276851654,0.1978868693113327,0.2467622607946396,0.14698933064937592,20.766486258470866,22.17800334738519,23.485594588305105,19.113340867250827,20.39493028463913,19.79574130278411,48.331601502356406,0.04569185697115385,1
-548.2988891601562,65.22064208984375,-9.736907958984375,17.378232955932617,-1.9966481924057007,-2.8961875438690186,-8.140487670898438,-5.584134578704834,-18.247312545776367,-8.485119819641113,-5.490276336669922,-4.216844081878662,-6.476848125457764,0.13376103341579437,0.1802513748407364,0.23168174922466278,0.2556287348270416,0.18831419944763184,0.16905637085437775,0.20033225417137146,0.15160858631134033,0.19326800107955933,0.23439505696296692,0.24322722852230072,0.16020646691322327,21.390599650750495,22.735090234315884,20.784520536176437,19.54190990377987,19.207406508859137,21.349177755690814,48.95396401532316,0.06515549879807692,1
-607.7234497070312,44.43449401855469,-2.532670021057129,33.55017852783203,3.648695707321167,7.955819129943848,-21.57037925720215,-2.5396599769592285,-15.175015449523926,-6.540645599365234,-10.465726852416992,-9.014909744262695,-2.9333786964416504,0.09292302280664444,0.06094059720635414,0.10387005656957626,0.19236275553703308,0.2199667990207672,0.1998916119337082,0.1834002435207367,0.2926921248435974,0.33875343203544617,0.31082290410995483,0.265872061252594,0.1817896068096161,21.317094877518915,20.85929480992515,22.531633279542515,17.761963310720333,19.855667104577215,20.476498149986387,52.1462610210713,0.11188401442307692,1
-581.34814453125,50.01185607910156,-10.453553199768066,34.514408111572266,-2.1039633750915527,4.158831596374512,-18.643165588378906,-3.836636781692505,-19.65680503845215,-6.4408860206604,-6.401854515075684,-6.5461812019348145,-7.096460819244385,0.19068783521652222,0.1657959371805191,0.19045878946781158,0.19012615084648132,0.15483778715133667,0.12238524109125137,0.19054649770259857,0.3347311317920685,0.2747611701488495,0.23021715879440308,0.23477879166603088,0.18215852975845337,20.788382035512537,20.191585117959477,20.848442495979597,16.64909128792461,19.05643636563628,18.610546412341378,49.36607910560228,0.08487830528846153,1
-537.3621215820312,71.49591064453125,-18.74022674560547,27.686019897460938,-2.321465253829956,-2.1346778869628906,-20.633255004882812,-14.164416313171387,-23.672449111938477,-10.203475952148438,-12.626906394958496,-5.739496231079102,-5.649881839752197,0.19164685904979706,0.20035701990127563,0.19038671255111694,0.16834130883216858,0.12389115244150162,0.10224728286266327,0.13568270206451416,0.2368190884590149,0.22969569265842438,0.2221715897321701,0.24162445962429047,0.17829230427742004,21.940135259985645,21.93265902409711,23.70015609886005,20.03188710784184,20.992224639972513,22.42795361607003,49.77960821142556,0.06903170072115385,1
-517.044189453125,66.99996948242188,-22.08000373840332,18.007740020751953,-14.182031631469727,2.850123882293701,-18.301542282104492,-6.350680351257324,-21.227773666381836,-3.934053421020508,-7.512990951538086,-7.697866439819336,-6.021806240081787,0.22517447173595428,0.15470406413078308,0.11816444247961044,0.13986268639564514,0.16669462621212006,0.23809587955474854,0.20317691564559937,0.16376715898513794,0.1801709681749344,0.22059442102909088,0.2549479901790619,0.2715657651424408,21.797429723374435,19.43539942289629,20.742897086540925,18.118205472386503,18.89885390665132,19.880598795574887,50.75444955211171,0.07383939302884615,1
-535.170166015625,51.0656623840332,-6.33668851852417,26.494522094726562,-1.1179548501968384,-0.37782105803489685,-16.357248306274414,-9.416183471679688,-17.112010955810547,-8.135385513305664,-7.817327976226807,-4.914029598236084,-3.1370911598205566,0.19257721304893494,0.17699359357357025,0.22921158373355865,0.22682444751262665,0.17900075018405914,0.23022741079330444,0.22523164749145508,0.20526310801506042,0.20626184344291687,0.2690458297729492,0.2673918902873993,0.224411278963089,19.837968507419337,19.673584266333556,20.61423979855522,17.807504463655622,18.509890634736752,19.57162913572204,47.59612251518226,0.08312800480769231,1
